Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.38269500000029805,,,,,0,0.021484375,-1.05078125,,,16.004928166468737,-0.04478652377153757,0,0,0.7168050957893033,,0,,,0.0625,,
0.40496500000078234,,,,,0,0.017578125,-1.05078125,,-1.5850763313185618,16.0049812386614,-0.04460513374725443,0,0,0.7139043287727896,,0,,,0.0625,,
0.43306500000040976,,,,,0,0.03125,-1.060546875,,,16.004984073796084,-0.04424322156448493,0,0,0.7081120565130128,,0,,,0.0625,,
0.45523000000044705,,,,,0,0.033203125,-1.0625,,,16.0049982755682,-0.04418384268497851,0,0,0.7071623259810578,,0,,,0.0625,,
0.4831900000004098,,,,,0,0.017578125,-1.046875,-0.001620311888428123,,16.005302024770543,-0.042913944147687164,0,0,0.6868506371578673,0,0,0,0,0.0625,,
0.5154000000003726,,,,,0,0.03125,-1.0625,,,16.00560649450233,-0.04285703322756438,0,0,0.6859528093622066,,0,,,0.0625,,
0.5368450000006706,,,,,0,0.021484375,-1.052734375,,,16.005361151646525,-0.04306325889064623,0,0,0.689243010911646,,0,,,0.0625,,
0.5594350000005215,,,,,0,0.017578125,-1.05078125,,-1.5649408026293852,16.00531334379669,-0.04274824253632664,0,0,0.6841990166905261,,0,,,0.0625,,
0.583945000000298,,,,,0,0.03125,-1.0625,,,16.00531614815021,-0.04097915071472387,0,0,0.6558842626718512,,0,,,0.0625,,
0.6057300000004471,,,,,0,0.03125,-1.060546875,,,16.005091415498644,-0.040919102591389464,0,0,0.6549139776153559,,0,,,0.0625,,
0.6355250000013039,,,,,0,0.033203125,-1.0625,-0.0015293916322764204,,16.00515500232656,-0.0406307743986402,0,0,0.6503018421147981,0,0,0,0,0.0625,,
0.657320000000298,,,,,0,0.033203125,-1.060546875,,,16.005228332442965,-0.0400949661534814,0,0,0.6417290882680422,,0,,,0.0625,,
0.6987550000008196,,,,,0,0.03125,-1.0625,,,16.00562419947085,-0.04204615486522194,0,0,0.6729749538054953,,0,,,0.0625,,
0.723300000000745,,,,,0,0.009765625,-1.04296875,,-1.5565351820785336,16.005430311302998,-0.042658382147503456,0,0,0.6827657626547985,,0,,,0.0625,,
0.745855000000447,,,,,0,0.03125,-1.0625,,,16.0051095336382,-0.04196027301121271,0,0,0.6715787656058223,,0,,,0.0625,,
0.7769300000006333,,,,,0,0.033203125,-1.0625,-0.0014888875388749988,,16.004474315048103,-0.043266421144947304,0,0,0.6924563259183633,0,0,0,0,0.0625,,
0.8031550000011921,,,,,0,0.03125,-1.0625,,,16.004280271615226,-0.04033967719308142,0,0,0.6456074998645597,,0,,,0.0625,,
0.8254550000000745,,,,,0,0.03125,-1.0625,,,16.00436475852254,-0.04116704444161756,0,0,0.6588523952739553,,0,,,0.0625,,
0.847820000000298,,,,,0,0.033203125,-1.060546875,,-1.3609900849238412,16.00444803177149,-0.04280831180498248,0,0,0.685123401610712,,0,,,0.0625,,
0.8695000000009313,,,,,0,0.03125,-1.0625,,,16.004617584163856,-0.04362243155576794,0,0,0.698160335141428,,0,,,0.0625,,
0.8929000000013039,,,,,0,0.03125,-1.0625,,,16.00453693969531,-0.04238641228789091,0,0,0.6783749012027053,,0,,,0.0625,,
0.9157150000007823,,,,,0,0.0078125,-1.0390625,-0.0015540051855609503,,16.004400617364265,-0.044336160539979325,0,0,0.7095736751176063,0,0,0,0,0.0625,,
0.9373600000003353,,,,,0,0.03125,-1.0625,,,16.004293398816905,-0.04403426882684113,0,0,0.7047373579071425,,0,,,0.0625,,
0.961300000000745,,,,,0,0.03125,-1.0625,,,16.00399449123401,-0.04296186050350881,0,0,0.687561378831319,,0,,,0.0625,,
0.9825049999998883,,,,,0,0.03125,-1.0625,,,16.004351779662393,-0.04514795179299298,0,0,0.7225637026262992,,0,,,0.0625,,
1.0048600000003354,,,,,0,0.03125,-1.060546875,,-1.6697171018011485,16.00443694546256,-0.04648463067586614,0,0,0.7439603405850144,,0,,,0.0625,,
1.0310100000007079,,,,,0,0.03125,-1.0625,,,16.004673613123845,-0.045853912388943936,0,0,0.7338769016698236,,0,,,0.060546875,,
1.0631600000010804,,,,,0,0.005859375,-1.0390625,,,16.004624189516775,-0.0446347027973507,0,0,0.714361644082371,,0,,,0.0625,,
1.0887700000004843,,,,,0,0.021484375,-1.052734375,-0.0015667733414732633,,16.004979323228962,-0.04347737132438705,0,0,0.6958544290751626,0,0,0,0,0.0625,,
1.114660000000149,,,,,0,0.017578125,-1.05078125,,,16.00504567789396,-0.04187053210789694,0,0,0.6701397789446163,,0,,,0.0625,,
1.1537600000007078,,,,,0,0.01953125,-1.048828125,,,16.005109667676685,-0.0428497715418145,0,0,0.6858152927616324,,0,,,0.0625,,
1.1802350000012667,,,,,0,0.0234375,-1.0546875,,-1.2011530075672217,16.005403429118275,-0.04289355522892536,0,0,0.686528655948116,,0,,,0.0625,,
1.2077550000008195,,,,,0,0.017578125,-1.05078125,,,16.005463884418678,-0.04157245178448609,0,0,0.6653863756233289,,0,,,0.0625,,
1.2568950000004844,,,,,0,0.01953125,-1.052734375,-0.001540065913977756,,16.00498269554049,-0.04428477703724271,0,0,0.7087770901569386,0,0,0,0,0.0625,,
1.2830000000009314,,,,,0,0.0234375,-1.0546875,,,16.005011882195294,-0.04472134660696652,0,0,0.7157656838322733,,0,,,0.0625,,
1.3091300000008195,,,,,0,0.03125,-1.0625,,-1.044871138155254,16.004852721706204,-0.04610625997105471,0,0,0.7379239003854288,,0,,,0.0625,,
1.336320000000298,,,,,0,0.029296875,-1.060546875,,,16.005105766361307,-0.0480540142287124,0,0,0.7691095802287732,,0,,,0.0625,,
1.3579450000012294,,,,,0,0.01953125,-1.05078125,,,16.005307642720332,-0.04632923658729939,0,0,0.7415136844321014,,0,,,0.0625,,
1.3823200000012295,,,,,0,0.029296875,-1.060546875,-0.0015320296130241396,,16.00505010833173,-0.04436642606599872,0,0,0.7100868723139045,0,0,0,0,0.0625,,
1.4047950000008569,,,,,0,0.03125,-1.0625,,,16.005028783452172,-0.0453849220403436,0,0,0.7263869835904322,,0,,,0.0625,,
1.434730000000447,,,,,0,0.005859375,-1.037109375,,,16.004547636775825,-0.04386303264795607,0,0,0.7020079955076661,,0,,,0.0625,,
1.4569300000006333,,,,,0,0,-1.033203125,,-0.9634653962099294,16.004469559787353,-0.04317897975131694,0,0,0.6910566670526265,,0,,,0.0625,,
1.482115000001155,,,,,0,0,-1.033203125,,,16.00418240529841,-0.04400282858774473,0,0,0.704229295067346,,0,,,0.064453125,,
1.5219550000010058,,,,,0,0.01953125,-1.048828125,,,16.004057239883767,-0.043222134883730584,0,0,0.6917295207092012,,0,,,0.064453125,,
1.5449850000012666,,,,,0,0.0234375,-1.0546875,-0.0015848539555573008,,16.004436051328867,-0.04401074274905968,0,0,0.7043671178988112,0,0,0,0,0.064453125,,
1.568245000001043,,,,,0,0.005859375,-1.037109375,,,16.004444917844744,-0.043780784908091244,0,0,0.7006871605215548,,0,,,0.064453125,,
1.5952350000012665,,,,,0,0.03125,-1.0625,,-1.0450439103456557,16.004763162054438,-0.04497030386288211,0,0,0.7197390626510499,,0,,,0.064453125,,
1.6170300000002609,,,,,0,0.03125,-1.060546875,,,16.004768186905082,-0.04450566288736536,0,0,0.7123028175168273,,0,,,0.064453125,,
1.6391350000007079,,,,,0,0.013671875,-1.044921875,,,16.00518743697799,-0.045066168220942074,0,0,0.7212924694425589,,0,,,0.064453125,,
1.6618500000005587,,,,,0,0.029296875,-1.060546875,,,16.00522898146872,-0.047291214192612854,0,0,0.756906711964452,,0,,,0.064453125,,
1.6839000000003725,,,,,0,0.029296875,-1.0625,-0.0016069528504123998,,16.00518522955616,-0.04734959714633957,0,0,0.7578390728720287,0,0,0,0,0.064453125,,
1.705960000000894,,,,,0,0.01953125,-1.05078125,,,16.005420897973632,-0.047752631378136,0,0,0.7643009641928493,,0,,,0.064453125,,
1.7323250000001862,,,,,0,0.029296875,-1.0625,,,16.005205507325094,-0.047421837089070974,0,0,0.7589962481454722,,0,,,0.064453125,,
1.7729850000012666,,,,,0,0.01953125,-1.048828125,,-1.298825025810479,16.005369489252544,-0.04757761740945658,0,0,0.7614973460566471,,0,,,0.064453125,,
1.7959700000006706,,,,,0,0.03125,-1.060546875,,,16.005008680122828,-0.045413318239722354,0,0,0.7268405526199366,,0,,,0.0625,,
1.8182350000012666,,,,,0,0.001953125,-1.033203125,-0.001545890760830711,,16.005169796354437,-0.045530406826023995,0,0,0.7287218921476091,0,0,0,0,0.064453125,,
1.8444950000010432,,,,,0,0.03125,-1.060546875,,,16.00514741280852,-0.04208205464967609,0,0,0.67352948810193,,0,,,0.064453125,,
1.871955000001006,,,,,0,0.01953125,-1.05078125,,,16.005011202617194,-0.041147553297801474,0,0,0.6585670514916007,,0,,,0.064453125,,
1.8953350000008942,,,,,0,0.017578125,-1.05078125,,-1.2512049834842722,16.004761945108502,-0.04086052536290131,0,0,0.6539629813853036,,0,,,0.064453125,,
1.917960000000894,,,,,0,0.03125,-1.060546875,,,16.00479381894545,-0.03996284508462021,0,0,0.6395970959978041,,0,,,0.064453125,,
1.9588750000009314,,,,,0,0.03125,-1.060546875,,,16.00481332666739,-0.040657351839728906,0,0,0.650713326551498,,0,,,0.0625,,
1.982995000001043,,,,,0,0.03125,-1.0625,-0.0015266403397261226,,16.004684832599914,-0.04246185246444162,0,0,0.679588566101744,0,0,0,0,0.0625,,
2.0221300000008195,,,,,0,0.03125,-1.060546875,,,16.004921415569868,-0.045485225167744406,0,0,0.7279874543792499,,0,,,0.0625,,
2.0471650000000374,,,,,0,0.0234375,-1.0546875,,-1.2759753170678838,16.00508711224046,-0.04612461870065854,0,0,0.7382285403229153,,0,,,0.0625,,
2.0683250000001863,,,,,0,0.03125,-1.0625,,,16.005200354125588,-0.046459094280514895,0,0,0.743587112230851,,0,,,0.0625,,
2.0904750000005587,,,,,0,0.029296875,-1.060546875,,,16.005500141850476,-0.04549492842544131,0,0,0.7281690833668781,,0,,,0.0625,,
2.127500000000931,,,,,0,0.03125,-1.0625,,,16.00555241915433,-0.045918935909044764,0,0,0.734957935724004,,0,,,0.0625,,
2.152285000000149,,,,,0,0.0234375,-1.052734375,-0.0014711382353340683,,16.00544419116263,-0.044997795300947906,0,0,0.7202097014146818,0,0,0,0,0.0625,,
2.1752300000013784,,,,,0,0.03125,-1.060546875,,,16.005466010735766,-0.04618715055666697,0,0,0.7392468683674688,,0,,,0.0625,,
2.1972250000005586,,,,,0,0.029296875,-1.060546875,,-1.2860654684088833,16.00547048795996,-0.04422254302848939,0,0,0.7078026073450264,,0,,,0.0625,,
2.222515000000596,,,,,0,0.01953125,-1.05078125,,,16.005214913869615,-0.04376448230409219,0,0,0.7004599448712392,,0,,,0.0625,,
2.250405000001192,,,,,0,0.021484375,-1.052734375,,,16.005443441443944,-0.046009124138049126,0,0,0.7363964341819187,,0,,,0.0625,,
2.2735600000005216,,,,,0,0.03125,-1.0625,-0.0015410668925654638,,16.00511600457745,-0.04544016243299483,0,0,0.7272750710069245,0,0,0,0,0.0625,,
2.3043950000004845,,,,,0,0,-1.033203125,,,16.00521310681343,-0.045140216793681895,0,0,0.7224787894706372,,0,,,0.0625,,
2.3272550000008194,,,,,0,0.03125,-1.060546875,,,16.0047984526111,-0.0452106830144013,0,0,0.7235878695503809,,0,,,0.0625,,
2.348765000000596,,,,,0,0.03125,-1.0625,,-1.6408814449385503,16.004697883743738,-0.04484643179828503,0,0,0.7177535920954703,,0,,,0.0625,,
2.3712949999999253,,,,,0,0.015625,-1.046875,,,16.004723324132307,-0.04465573862366602,0,0,0.7147027415065436,,0,,,0.0625,,
2.3952750000013037,,,,,0,0.03125,-1.0625,,,16.00476208164717,-0.04682824643833847,0,0,0.7494749429463485,,0,,,0.0625,,
2.417830000001006,,,,,0,0.017578125,-1.05078125,,,16.004893322611263,-0.04563539111798094,0,0,0.7303895665789265,,0,,,0.0625,,
2.4405200000004843,,,,,0,0.03125,-1.0625,-0.00151470625525616,,16.00459302462646,-0.044553914974931205,0,0,0.7130672768275843,0,0,0,0,0.0625,,
2.4727900000009684,,,,,0,0.017578125,-1.048828125,,,16.00457786014097,-0.0431071950128694,0,0,0.6899124589157488,,0,,,0.0625,,
2.4964400000004097,,,,,0,0.03125,-1.060546875,,-1.7847082376380916,16.0042987272967,-0.043410221391335636,0,0,0.6947501509650209,,0,,,0.0625,,
2.5190750000001865,,,,,0,0.01953125,-1.05078125,,,16.00459465651487,-0.04260701487006163,0,0,0.681908002519438,,0,,,0.0625,,
2.541070000000298,,,,,0,0.03125,-1.060546875,,,16.00480203420183,-0.04105073998491791,0,0,0.6570089668161045,,0,,,0.0625,,
2.5636100000003355,,,,,0,-0.005859375,-1.02734375,,,16.004828292353928,-0.04272097588544896,0,0,0.6837418835284034,,0,,,0.0625,,
2.6000600000014527,,,,,0,0.033203125,-1.060546875,-0.001448975887671061,,16.004929917280876,-0.04198433990457336,0,0,0.6719564177959956,0,0,0,0,0.0625,,
2.6303100000005215,,,,,0,0.0234375,-1.0546875,,,16.00463951353962,-0.04118388519857054,0,0,0.6591332363701214,,0,,,0.0625,,
2.657334999999963,,,,,0,0.03125,-1.0625,,-1.5328699688211036,16.00495453465715,-0.04018450542728538,0,0,0.643151182361386,,0,,,0.0625,,
2.690675000000745,,,,,0,0.0078125,-1.0390625,,,16.005149407927036,-0.04191592443939707,0,0,0.6708706332239304,,0,,,0.0625,,
2.720815000001341,,,,,0,0.0234375,-1.052734375,,,16.005325844516936,-0.04000578679318838,0,0,0.6403056532912522,,0,,,0.0625,,
2.74691000000108,,,,,0,0.021484375,-1.05078125,-0.0014239317951201644,,16.00545584535107,-0.04076149521304359,0,0,0.6524063118228581,0,0,0,0,0.0625,,
2.770530000001192,,,,,0,0.03125,-1.060546875,,,16.00519660723993,-0.039978714598952796,0,0,0.6398671872609728,,0,,,0.0625,,
2.7952750000003723,,,,,0,0.015625,-1.046875,,,16.00521467560694,-0.040049025662278186,0,0,0.6409932532736538,,0,,,0.0625,,
2.8166250000009314,,,,,0,0.03125,-1.060546875,,-1.4334384242949998,16.00523127767741,-0.04071206395349622,0,0,0.6516059993673007,,0,,,0.0625,,
2.8388450000006706,,,,,0,0.03125,-1.0625,,,16.005201281763156,-0.04219403050294104,0,0,0.6753239510884257,,0,,,0.0625,,
2.86716000000108,,,,,0,0.03125,-1.0625,,,16.004762873372734,-0.041421487596678325,0,0,0.6629410868471864,,0,,,0.0625,,
2.8902750000013038,,,,,0,0.03125,-1.0625,-0.0014588891336630987,,16.004757963056264,-0.04158202719674582,0,0,0.6655102808971398,0,0,0,0,0.0625,,
2.913420000000857,,,,,0,0.0078125,-1.037109375,,,16.00512290190456,-0.04016443811694656,0,0,0.6428367683476699,,0,,,0.0625,,
2.9557300000013784,,,,,0,0.015625,-1.046875,,,16.005396480730486,-0.039649109925287716,0,0,0.6345997244622962,,0,,,0.0625,,
2.9778450000006704,,,,,0,0.0234375,-1.0546875,,-1.3157871104361925,16.005450090227527,-0.040426770895056634,0,0,0.6470486638698918,,0,,,0.0625,,
3.0064000000003723,,,,,0,0.015625,-1.046875,,,16.005136083769237,-0.042546250611929265,0,0,0.6809585308980781,,0,,,0.0625,,
3.0312150000007825,,,,,0,0.03125,-1.0625,-0.0014808895157735517,,16.005316268736756,-0.042107250030092934,0,0,0.6739398539384127,0,0,0,0,0.0625,,
3.0581650000009684,,,,,0,0.017578125,-1.05078125,,,16.00537833369799,-0.04250056006127865,0,0,0.6802375431748194,,0,,,0.0625,,
3.0850850000008943,,,,,0,0.029296875,-1.0625,,,16.004879926503136,-0.04288741315899235,0,0,0.6864078979680032,,0,,,0.0625,,
3.1136550000002607,,,,,0,0.03125,-1.060546875,,-1.5414374894963894,16.004927830666126,-0.04387555455243807,0,0,0.702225084142226,,0,,,0.0625,,
3.136140000000596,,,,,0,0.015625,-1.048828125,,,16.005166169122155,-0.042991106024909104,0,0,0.6880797957230188,,0,,,0.0625,,
3.1630400000009686,,,,,0,0.021484375,-1.05078125,,,16.00529312157051,-0.04288864398439608,0,0,0.686445318556941,,0,,,0.0625,,
3.1861900000004097,,,,,0,0.01953125,-1.048828125,-0.0014005827465416764,,16.005390940243995,-0.04289972153499127,0,0,0.6866268143951395,0,0,0,0,0.0625,,
3.2087700000004844,,,,,0,0.03125,-1.0625,,,16.005383372757578,-0.043342936603063556,0,0,0.6937203168331593,,0,,,0.0625,,
3.2326300000008197,,,,,0,0.015625,-1.046875,,,16.005562967350397,-0.04355386250749222,0,0,0.6971040888349884,,0,,,0.0625,,
3.2564150000009686,,,,,0,0.03125,-1.0625,,-1.649425467848155,16.005223366186627,-0.04393367629772445,0,0,0.7031683024428189,,0,,,0.0625,,
3.2853050000006334,,,,,0,0.021484375,-1.05078125,,,16.005188961289836,-0.04193738181970928,0,0,0.671215720566208,,0,,,0.0625,,
3.317420000000857,,,,,0,0.03125,-1.060546875,,,16.005727452786147,-0.0418024440204654,0,0,0.6690785258519192,,0,,,0.0625,,
3.3425800000010057,,,,,0,0.021484375,-1.052734375,-0.001368218547832882,,16.005905537835204,-0.042178187075096636,0,0,0.6751000780811385,0,0,0,0,0.0625,,
3.367170000000857,,,,,0,0.01953125,-1.05078125,,,16.005564248281047,-0.043645133124398335,0,0,0.6985649823473369,,0,,,0.0625,,
3.3892600000007076,,,,,0,0.033203125,-1.0625,,,16.005416776265175,-0.04266064569715205,0,0,0.6828014143275022,,0,,,0.0625,,
3.419575000000186,,,,,0,0.013671875,-1.046875,,-1.698014335303716,16.004834674916584,-0.040660732775514144,0,0,0.650768305833066,,0,,,0.0625,,
3.4489650000007823,,,,,0,0.013671875,-1.044921875,,,16.004932787646997,-0.03993555956622596,0,0,0.6391659466945195,,0,,,0.0625,,
3.4711150000002235,,,,,0,0.01953125,-1.048828125,,,16.004865964068387,-0.03961702567835094,0,0,0.6340651858770622,,0,,,0.064453125,,
3.4955600000005216,,,,,0,0.01953125,-1.048828125,-0.0013617155237482341,,16.005166083537606,-0.03999650141651642,0,0,0.6401506479317924,0,0,0,0,0.064453125,,
3.517050000000745,,,,,0,0.03125,-1.060546875,,,16.005130918609858,-0.04116933731789828,0,0,0.6589206336053723,,0,,,0.064453125,,
3.5389500000001863,,,,,0,0.013671875,-1.046875,,,16.005114183060495,-0.04173688494679681,0,0,0.6680036092187417,,0,,,0.064453125,,
3.561365000001155,,,,,0,0.015625,-1.046875,,-1.8268693988462568,16.005164200135223,-0.043075158118732235,0,0,0.6894249786370973,,0,,,0.064453125,,
3.5841950000002982,,,,,0,0.029296875,-1.0625,,,16.00512717193496,-0.04488065444240867,0,0,0.7183205819104185,,0,,,0.064453125,,
3.6086150000002237,,,,,0,0.03125,-1.0625,,,16.0050960778892,-0.045065149430390555,0,0,0.7212720463978346,,0,,,0.0625,,
3.6502050000000743,,,,,0,0.01953125,-1.05078125,-0.0014514632927553174,,16.004738931833533,-0.04501510954220756,0,0,0.7204550762109205,0,0,0,0,0.064453125,,
3.67422500000149,,,,,0,0.029296875,-1.060546875,,,16.00459344916671,-0.04581536132820992,0,0,0.7332562317846744,,0,,,0.0625,,
3.6966950000012293,,,,,0,0.017578125,-1.046875,,,16.0047490547248,-0.044739612371957026,0,0,0.7160462688188333,,0,,,0.0625,,
3.722300000000745,,,,,0,0.029296875,-1.060546875,,-1.885780276041867,16.00471611931493,-0.04593242681317635,0,0,0.735135451816097,,0,,,0.0625,,
3.7464850000012664,,,,,0,0.03125,-1.0625,,,16.00454920733753,-0.046701078954341564,0,0,0.7474297161605147,,0,,,0.0625,,
3.7794200000008566,,,,,0,0.03125,-1.060546875,,,16.00488161505474,-0.04654821145592292,0,0,0.7449986137445811,,0,,,0.0625,,
3.8044150000009687,,,,,0,0.013671875,-1.04296875,-0.0014882800546444446,,16.004876627341226,-0.047266970005101286,0,0,0.7565020234798844,0,0,0,0,0.0625,,
3.8470600000005217,,,,,0,0,-1.033203125,,,16.00501860542259,-0.04577109881275062,0,0,0.7325672880887094,,0,,,0.0625,,
3.8709700000006704,,,,,0,0.017578125,-1.048828125,,-1.9086669839142965,16.00500722641722,-0.04546503195901826,0,0,0.7276681650533771,,0,,,0.064453125,,
3.893290000000037,,,,,0,0.03125,-1.060546875,,,16.005050621965037,-0.04403406447739115,0,0,0.7047674310515177,,0,,,0.064453125,,
3.9160950000006705,,,,,0,0.01953125,-1.05078125,,,16.00520773357802,-0.044337114695848855,0,0,0.7096247310145357,,0,,,0.064453125,,
3.938460000000894,,,,,0,0.017578125,-1.046875,,,16.005244022833686,-0.04428859829673005,0,0,0.7088498231684208,,0,,,0.064453125,,
3.977050000000745,,,,,0,0.01953125,-1.05078125,-0.0015316647436532363,,16.00540730731014,-0.04561958266793931,0,0,0.7301600017898748,0,0,0,0,0.064453125,,
4.000650000000372,,,,,0,0.015625,-1.046875,,-2.338093044250416,16.005580977543534,-0.04531376016132929,0,0,0.7252730576591422,,0,,,0.064453125,,
4.026535000000149,,,,,0,0.03125,-1.0625,,,16.005477572386436,-0.044160805690643436,0,0,0.7068147850601088,,0,,,0.064453125,,
4.049950000001117,,,,,0,0.03125,-1.0625,,,16.00543866243762,-0.04490481044232564,0,0,0.7187211891830313,,0,,,0.064453125,,
4.072865000000223,,,,,0,0.029296875,-1.060546875,,,16.005364401508803,-0.04411616582639779,0,0,0.7060953100488864,,0,,,0.064453125,,
4.09697000000067,,,,,0,0.03125,-1.0625,,,16.005571916573466,-0.04430077807575091,0,0,0.7090592894515922,,0,,,0.064453125,,
4.118565000001341,,,,,0,0.03125,-1.060546875,-0.0015435351630428919,,16.005600811092982,-0.04559883870083079,0,0,0.7298368096949154,0,0,0,0,0.0625,,
4.141050000000745,,,,,0,0.033203125,-1.0625,,,16.005740177497554,-0.045122403149933904,0,0,0.7222174610021392,,0,,,0.0625,,
4.162725000000559,,,,,0,0.03125,-1.0625,,-1.6542511571134595,16.005646937599856,-0.04722705539400546,0,0,0.7558995745389222,,0,,,0.0625,,
4.184850000000559,,,,,0,0.03125,-1.0625,,,16.005365151383547,-0.04722357235498218,0,0,0.7558305192942713,,0,,,0.0625,,
4.207575000001118,,,,,0,0.033203125,-1.0625,,,16.00494691012338,-0.04575257224287388,0,0,0.732267489748781,,0,,,0.0625,,
4.253445000000298,,,,,0,0.013671875,-1.046875,,,16.004504015637952,-0.04904445498581823,0,0,0.7849321767653026,,0,,,0.0625,,
4.276040000000968,,,,,0,0.03125,-1.060546875,-0.0015994482105646665,,16.004563457417248,-0.04817232250298278,0,0,0.7709769923901567,0,0,0,0,0.0625,,
4.297500000000931,,,,,0,0.015625,-1.046875,,,16.004812424624575,-0.04700268682615864,0,0,0.7522691861060417,,0,,,0.0625,,
4.319880000000819,,,,,0,0.0078125,-1.0390625,,-1.4295133889928844,16.00457625330812,-0.047028475342059416,0,0,0.7526708196888106,,0,,,0.0625,,
4.342465000000782,,,,,0,0.03125,-1.060546875,,,16.004440951412278,-0.04712317547519458,0,0,0.7541800793357909,,0,,,0.0625,,
4.364530000001192,,,,,0,0.01953125,-1.05078125,,,16.00477229871501,-0.046290207859445785,0,0,0.7408642364506178,,0,,,0.0625,,
4.387155000000261,,,,,0,0.015625,-1.046875,,,16.00493430204285,-0.044478137271698893,0,0,0.7118696649107843,,0,,,0.0625,,
4.413025000001304,,,,,0,0.03125,-1.060546875,-0.0015886302909205894,,16.004805807935384,-0.043532718770879525,0,0,0.6967327102193903,0,0,0,0,0.0625,,
4.4346800000006334,,,,,0,0.005859375,-1.0390625,,,16.004879310333344,-0.044926718254979285,0,0,0.7190467034802933,,0,,,0.0625,,
4.457225000000559,,,,,0,0.03125,-1.0625,,-1.3461673166057417,16.00489510245014,-0.0465130962140585,0,0,0.7444372257961769,,0,,,0.0625,,
4.480800000000745,,,,,0,0.033203125,-1.0625,,,16.00507669492435,-0.04509720897309515,0,0,0.7217842883414186,,0,,,0.0625,,
4.503185000000522,,,,,0,0.017578125,-1.05078125,,,16.00493516586672,-0.043163442126795765,0,0,0.6908280927750065,,0,,,0.0625,,
4.5275650000004095,,,,,0,0.033203125,-1.060546875,,,16.00492918066994,-0.04338903909004203,0,0,0.6944384978534424,,0,,,0.0625,,
4.552455000000075,,,,,0,0.01953125,-1.05078125,-0.0015817581948263885,,16.00485763916982,-0.04446220163567287,0,0,0.7116112075030078,0,0,0,0,0.0625,,
4.580090000000783,,,,,0,0.01953125,-1.05078125,,,16.004621775308596,-0.043322760048319385,0,0,0.6933643888358018,,0,,,0.0625,,
4.603735000001267,,,,,0,0.03125,-1.0625,,-1.5107780980339374,16.004586260554003,-0.04305951873623742,0,0,0.6891497819520531,,0,,,0.0625,,
