Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
0.10866000000003259,,,,,0,0.037109375,-1.048828125,,,15.996144030093673,0.03413622325690058,0,0,0.546047943860815,,0,,,0.05859375,,
0.11643000000005123,,,,,0,0.0390625,-1.046875,,,15.996316405813614,0.034647484631394845,0,0,0.5542321268293564,,0,,,0.05859375,,
0.12358500000007916,,,,,0,0.0390625,-1.046875,,,15.996427504708436,0.03362563047326027,0,0,0.5378899601656226,,0,,,0.05859375,,
0.13005999999993947,,,,,0,0.037109375,-1.048828125,,,15.99648990840236,0.03384137019778159,0,0,0.5413431368553216,,0,,,0.05859375,,
0.13694499999994877,,,,,0,0.0390625,-1.05078125,,,15.996552429510785,0.03459655514264887,0,0,0.5534256082198437,,0,,,0.05859375,,
0.1431800000000512,,,,,0,0.0390625,-1.046875,,,15.99653073665127,0.03400511306333816,0,0,0.5439638363209904,,0,,,0.05859375,,
0.15397999999998138,,,,,0,0.0390625,-1.046875,,,15.996415195559326,0.03334375979821468,0,0,0.5333806259132415,,0,,,0.05859375,,
0.1640999999999767,,,,,0,0.037109375,-1.05078125,,,15.996385535394072,0.03375240637614855,0,0,0.5399165051401653,,0,,,0.05859375,,
0.177375,,,,,0,0.0390625,-1.046875,-0.0011234227124798611,,15.996237318697581,0.033087144856489066,0,0,0.5292698213225231,0,0,0,0,0.05859375,,
0.1856850000000559,,,,,0,0.037109375,-1.048828125,,,15.996170588386574,0.03358491602337965,0,0,0.5372300459066186,,0,,,0.05859375,,
0.19316000000003258,,,,,0,0.0390625,-1.046875,,,15.996072793725132,0.03441851912643443,0,0,0.5505611373986659,,0,,,0.05859375,,
0.20073499999998604,,,,,0,0.03515625,-1.046875,,,15.996259997618198,0.03463989056404412,0,0,0.554108695751491,,0,,,0.05859375,,
0.21029499999992549,,,,,0,0.0390625,-1.046875,,,15.996245038011573,0.034144618271356,0,0,0.5461856805979777,,0,,,0.05859375,,
0.21711499999999068,,,,,0,0.037109375,-1.046875,,,15.996177860891216,0.03416920778680799,0,0,0.5465767251235296,,0,,,0.05859375,,
0.22499499999999534,,,,,0,0.03515625,-1.046875,,,15.996043355439657,0.03501671764238839,0,0,0.5601289335728333,,0,,,0.05859375,,
0.23190500000002795,,,,,0,0.0390625,-1.05078125,,,15.996041483254052,0.03406049154134562,0,0,0.5448330356353883,,0,,,0.05859375,,
0.23976000000000933,,,,,0,0.0390625,-1.046875,,,15.996039503622134,0.03461374525433528,0,0,0.5536828364566604,,0,,,0.05859375,,
0.24807999999995808,,,,,0,0.0390625,-1.05078125,,2.995886512075093,15.996037495103074,0.0341746849646529,0,0,0.5466595420779231,,0,,,0.05859375,,
0.255109999999986,,,,,0,0.037109375,-1.046875,,,15.99612193284959,0.03438497009821268,0,0,0.5500261743483972,,0,,,0.05859375,,
0.26350500000000465,,,,,0,0.04296875,-1.046875,,,15.996309576232967,0.03366626096119486,0,0,0.5385359326095195,,0,,,0.05859375,,
0.269875,,,,,0,0.03515625,-1.046875,,,15.996352982574432,0.033895013251637636,0,0,0.5421965963222336,,0,,,0.05859375,,
0.278765000000014,,,,,0,0.0390625,-1.046875,,,15.996133425367034,0.03415568741884949,0,0,0.5463589331870465,,0,,,0.05859375,,
0.28613000000000466,,,,,0,0.03515625,-1.05078125,,,15.996029390619553,0.03423624321517759,0,0,0.54764395269438,,0,,,0.05859375,,
0.29371999999997206,,,,,0,0.0390625,-1.05078125,,,15.99602821044084,0.03390391229280641,0,0,0.5423279374800434,,0,,,0.05859375,,
0.30272999999998135,,,,,0,0.03515625,-1.048828125,,,15.996026848641685,0.03415551790080717,0,0,0.5463525813705732,,0,,,0.05859375,,
0.3100999999999767,,,,,0,0.03515625,-1.046875,,,15.995871700700063,0.03443831358804702,0,0,0.5508708457428757,,0,,,0.05859375,,
0.3173450000000885,,,,,0,0.0390625,-1.05078125,,,15.996046579541321,0.03463419869780692,0,0,0.5540102556152089,,0,,,0.05859375,,
0.328234999999986,,,,,0,0.03515625,-1.05078125,,,15.996179276668434,0.03405054578280565,0,0,0.5446786348101654,,0,,,0.05859375,,
0.3352700000000186,,,,,0,0.037109375,-1.048828125,-0.0010519755475062763,,15.99611562671376,0.03444390290327009,0,0,0.5509686534760101,0,0,0,0,0.05859375,,
0.34250500000000467,,,,,0,0.037109375,-1.048828125,,,15.99629323151441,0.03435740354500877,0,0,0.549591101779433,,0,,,0.05859375,,
0.3521500000000233,,,,,0,0.03515625,-1.046875,,,15.99612702293499,0.03389021916403809,0,0,0.5421122505830589,,0,,,0.05859375,,
0.36137999999988824,,,,,0,0.037109375,-1.048828125,,,15.996197554092335,0.034192739280266275,0,0,0.5469538124427124,,0,,,0.05859375,,
0.36936999999999537,,,,,0,0.0390625,-1.048828125,,,15.99618830423204,0.034115807849101704,0,0,0.5457228865052283,,0,,,0.05859375,,
0.37624499999999533,,,,,0,0.03515625,-1.046875,,,15.996119660148867,0.03433901963028641,0,0,0.5492910670182624,,0,,,0.05859375,,
0.3829200000000419,,,,,0,0.0390625,-1.05078125,,,15.99611474718335,0.03399752240566514,0,0,0.5438282695209565,,0,,,0.05859375,,
0.38972499999997673,,,,,0,0.03515625,-1.046875,,,15.995950625148822,0.03342043502500249,0,0,0.5345916285309342,,0,,,0.05859375,,
0.3976949999999488,,,,,0,0.037109375,-1.046875,,,15.996156465084118,0.03271441272478889,0,0,0.5233048646090619,,0,,,0.05859375,,
0.40520999999996277,,,,,0,0.03515625,-1.046875,,,15.996149389830592,0.03241231526225257,0,0,0.5184722370052782,,0,,,0.05859375,,
0.41307500000006986,,,,,0,0.041015625,-1.046875,,3.1357090973610893,15.996238884802192,0.03273408977411042,0,0,0.5236223197032309,,0,,,0.05859375,,
0.4215450000000419,,,,,0,0.03515625,-1.046875,,,15.996328519060544,0.033056155969220076,0,0,0.5287771304609485,,0,,,0.05859375,,
0.42936999999999537,,,,,0,0.0390625,-1.05078125,,,15.996509017469588,0.0331380636821664,0,0,0.5300933345132564,,0,,,0.05859375,,
0.4361249999998836,,,,,0,0.037109375,-1.046875,,,15.996405619732402,0.032845567327089514,0,0,0.5254110177743536,,0,,,0.05859375,,
0.4429449999999488,,,,,0,0.03515625,-1.046875,,,15.996313591585517,0.033581650534673234,0,0,0.5371826128756685,,0,,,0.05859375,,
0.4582399999999907,,,,,0,0.037109375,-1.046875,,,15.995992099860912,0.03447547940598705,0,0,0.5514694962170864,,0,,,0.05859375,,
0.46964500000001863,,,,,0,0.03515625,-1.046875,,,15.996247759080823,0.03355731867686082,0,0,0.5367911836854959,,0,,,0.05859375,,
0.4772050000000745,,,,,0,0.0390625,-1.046875,,,15.996412682822685,0.03379929010754021,0,0,0.5406673929466596,,0,,,0.05859375,,
0.48482499999995343,,,,,0,0.03515625,-1.048828125,,,15.99649195771173,0.03211040866352768,0,0,0.5136538939449575,,0,,,0.05859375,,
0.4920550000000512,,,,,0,0.0390625,-1.046875,-0.0010448776555397113,,15.996410596891321,0.03125932656873869,0,0,0.500037022775858,0,0,0,0,0.05859375,,
0.49973499999998605,,,,,0,0.037109375,-1.048828125,,,15.996204863905286,0.03040847735487008,0,0,0.4864202333679265,,0,,,0.05859375,,
0.5065650000000606,,,,,0,0.0390625,-1.046875,,,15.996366086088933,0.030775850981460663,0,0,0.49230177891036414,,0,,,0.05859375,,
0.5155499999999301,,,,,0,0.0390625,-1.04296875,,,15.996138976294418,0.031207199746063154,0,0,0.4991947041990061,,0,,,0.05859375,,
0.5235249999999069,,,,,0,0.03515625,-1.046875,,,15.996062751892048,0.03138922733901639,0,0,0.5021040502483116,,0,,,0.05859375,,
0.5315200000000186,,,,,0,0.03515625,-1.046875,,,15.996124125436008,0.030711723180235774,0,0,0.49126853609708176,,0,,,0.05859375,,
0.538890000000014,,,,,0,0.037109375,-1.046875,,,15.996027342337875,0.03049889442539584,0,0,0.487861149139708,,0,,,0.05859375,,
0.5620899999999674,,,,,0,0.0390625,-1.046875,,,15.996024060867812,0.03099350795101206,0,0,0.4957728989150868,,0,,,0.05859375,,
0.5845299999999115,,,,,0,0.0390625,-1.048828125,,2.9300743978607207,15.995961165399873,0.030911334750045528,0,0,0.49445651023240383,,0,,,0.05859375,,
0.5951850000000559,,,,,0,0.03515625,-1.048828125,,,15.99591288293571,0.03036862907383771,0,0,0.4857739450392966,,0,,,0.05859375,,
0.609765000000014,,,,,0,0.03515625,-1.046875,,,15.995521352616967,0.030045720597325132,0,0,0.48059696536927754,,0,,,0.05859375,,
0.6193949999999022,,,,,0,0.0390625,-1.048828125,,,15.995617733673607,0.030136431066049258,0,0,0.4820508311897297,,0,,,0.05859375,,
0.627780000000028,,,,,0,0.037109375,-1.046875,,,15.995637495187186,0.03037404555273722,0,0,0.48585222192388705,,0,,,0.05859375,,
0.6343649999999907,,,,,0,0.03125,-1.05078125,,,15.99576120736051,0.030728761364323776,0,0,0.4915299289816887,,0,,,0.05859375,,
0.6422449999999953,,,,,0,0.037109375,-1.046875,,,15.995683022742268,0.02994246582858901,0,0,0.47895019231340175,,0,,,0.05859375,,
0.6528649999999907,,,,,0,0.0390625,-1.048828125,,,15.995523241562772,0.030857946813974396,0,0,0.49358900544983536,,0,,,0.05859375,,
0.6603000000000465,,,,,0,0.0390625,-1.046875,-0.0010419342655330478,,15.995632332944334,0.031219550113965242,0,0,0.4993764452229184,0,0,0,0,0.05859375,,
0.6680599999999395,,,,,0,0.0390625,-1.048828125,,,15.995846796677103,0.03160465920928996,0,0,0.5055432867729923,,0,,,0.05859375,,
0.676875,,,,,0,0.03515625,-1.046875,,,15.995946930843516,0.032254205756485466,0,0,0.5159365635772489,,0,,,0.05859375,,
0.6844499999999535,,,,,0,0.0390625,-1.046875,,,15.996093248982548,0.033553985636952666,0,0,0.5367326831237159,,0,,,0.05859375,,
0.6925199999999022,,,,,0,0.03515625,-1.046875,,,15.99618151006961,0.033808820951522794,0,0,0.5408120365820029,,0,,,0.05859375,,
0.7026600000000326,,,,,0,0.037109375,-1.048828125,,,15.996039938211506,0.033515826012378444,0,0,0.5361204914561537,,0,,,0.05859375,,
0.7124350000000559,,,,,0,0.0390625,-1.046875,,,15.996037679039416,0.034202843051886075,0,0,0.5471099661882411,,0,,,0.05859375,,
0.7224300000000512,,,,,0,0.0390625,-1.05078125,,,15.995845328123439,0.033068203656720536,0,0,0.5289538709717876,,0,,,0.05859375,,
0.7308950000000186,,,,,0,0.03515625,-1.048828125,,,15.995852927097664,0.03272129482895072,0,0,0.523405019668097,,0,,,0.05859375,,
0.739359999999986,,,,,0,0.0390625,-1.048828125,,2.4379678779811766,15.996076933271672,0.03200882809718249,0,0,0.5120156767863989,,0,,,0.05859375,,
0.7505650000000605,,,,,0,0.0390625,-1.046875,,,15.995936797000398,0.031606123437995425,0,0,0.5055695529123677,,0,,,0.05859375,,
0.7595300000000279,,,,,0,0.03515625,-1.046875,,,15.995939627743494,0.03135820688672654,0,0,0.501603984194368,,0,,,0.05859375,,
0.7682800000000279,,,,,0,0.0390625,-1.046875,,,15.995705166140548,0.03259181639386144,0,0,0.5213290858651937,,0,,,0.05859375,,
0.7755699999999488,,,,,0,0.0390625,-1.046875,,,15.995390238780077,0.03248251459776565,0,0,0.519570496928132,,0,,,0.05859375,,
0.7846849999999395,,,,,0,0.0390625,-1.04296875,,,15.99527561374319,0.031397216582085885,0,0,0.5022071327348517,,0,,,0.05859375,,
0.7933349999999627,,,,,0,0.037109375,-1.046875,,,15.995243411106545,0.032032503917545675,0,0,0.5123676972283671,,0,,,0.05859375,,
0.8031999999999534,,,,,0,0.0390625,-1.046875,,,15.995400136819619,0.032802036941746694,0,0,0.5246817061859773,,0,,,0.05859375,,
0.8128000000000466,,,,,0,0.037109375,-1.046875,,,15.995437292444645,0.03318943942423162,0,0,0.5308795970816871,,0,,,0.05859375,,
0.8233649999999907,,,,,0,0.037109375,-1.046875,-0.0010262574756627087,,15.995472611649244,0.031923584554569666,0,0,0.5106328224082879,0,0,0,0,0.05859375,,
0.8305299999999115,,,,,0,0.0390625,-1.048828125,,,15.995435948162184,0.03185341983534331,0,0,0.5095093367061527,,0,,,0.05859375,,
0.8375200000000186,,,,,0,0.03515625,-1.046875,,,15.995458392773882,0.030587528079233227,0,0,0.4892615327291779,,0,,,0.05859375,,
0.8475250000000233,,,,,0,0.0390625,-1.046875,,,15.995493171018675,0.030295132815290067,0,0,0.484585590062076,,0,,,0.05859375,,
0.8557550000000047,,,,,0,0.0390625,-1.05078125,,,15.995419561900789,0.030406426643281595,0,0,0.48636355153744776,,0,,,0.05859375,,
0.8626699999999254,,,,,0,0.03515625,-1.05078125,,,15.995387119398064,0.029469770842473594,0,0,0.47138039294531475,,0,,,0.05859375,,
0.8693649999999907,,,,,0,0.0390625,-1.05078125,,,15.995412485109515,0.029327956669794097,0,0,0.4691127642787754,,0,,,0.05859375,,
0.87675,,,,,0,0.03515625,-1.05078125,,,15.995349361386664,0.029181047745466447,0,0,0.4667610534200405,,0,,,0.05859375,,
0.8856700000000419,,,,,0,0.0390625,-1.046875,,,15.995456654883126,0.029245986269440888,0,0,0.4678029057021488,,0,,,0.05859375,,
0.893625,,,,,0,0.0390625,-1.05078125,,,15.995482812896334,0.028778543621644486,0,0,0.4603266998802018,,0,,,0.05859375,,
0.9008950000000187,,,,,0,0.037109375,-1.046875,,2.238838472938539,15.995692057885563,0.028651766156821586,0,0,0.4583048283590654,,0,,,0.05859375,,
0.9242900000000372,,,,,0,0.0390625,-1.046875,,,15.995520743014373,0.030364936891932395,0,0,0.485702977915227,,0,,,0.05859375,,
0.9344749999999767,,,,,0,0.037109375,-1.048828125,,,15.995372103367407,0.0310567966468682,0,0,0.49676501870527,,0,,,0.05859375,,
0.9421599999999162,,,,,0,0.03515625,-1.046875,,,15.995402085620695,0.03128352976291137,0,0,0.5003926372152496,,0,,,0.05859375,,
0.9508100000000559,,,,,0,0.037109375,-1.048828125,,,15.995433348826046,0.03169007238631106,0,0,0.5068964406747113,,0,,,0.05859375,,
0.9581399999998975,,,,,0,0.03515625,-1.046875,,,15.995520742802276,0.032028928114817556,0,0,0.5123193840302872,,0,,,0.05859375,,
0.9651800000000512,,,,,0,0.037109375,-1.046875,,,15.995540291957253,0.03125347407749775,0,0,0.49991620387025676,,0,,,0.05859375,,
0.9726749999999301,,,,,0,0.03515625,-1.046875,,,15.995368068472052,0.032266943709629535,0,0,0.5161216410801934,,0,,,0.05859375,,
0.981594999999972,,,,,0,0.03515625,-1.046875,-0.0010739479698797065,,15.995297407618773,0.031945490783301715,0,0,0.5109776259112553,0,0,0,0,0.05859375,,
0.9886299999998882,,,,,0,0.037109375,-1.044921875,,,15.995421146559945,0.03286745814775754,0,0,0.5257288350903149,,0,,,0.05859375,,
0.9947999999999302,,,,,0,0.0390625,-1.05078125,,,15.995519825230216,0.03360328411596876,0,0,0.537501997269822,,0,,,0.05859375,,
1.0017399999999907,,,,,0,0.03515625,-1.046875,,,15.995540163741234,0.033007602000784765,0,0,0.5279744235123383,,0,,,0.05859375,,
1.009265000000014,,,,,0,0.037109375,-1.046875,,,15.995561036569596,0.03269160444541767,0,0,0.5229205542900682,,0,,,0.05859375,,
1.0175699999999488,,,,,0,0.04296875,-1.046875,,,15.99567934626014,0.03300043633755626,0,0,0.5278643979422213,,0,,,0.05859375,,
1.0254000000000232,,,,,0,0.0390625,-1.046875,,,15.995489496296317,0.03241699045491768,0,0,0.5185256303231737,,0,,,0.05859375,,
1.031875,,,,,0,0.0390625,-1.046875,,,15.995589348086218,0.03061123874497797,0,0,0.48964480440089375,,0,,,0.05859375,,
1.0392000000000698,,,,,0,0.03515625,-1.046875,,,15.995607336350654,0.03126660947501546,0,0,0.5001284079013681,,0,,,0.05859375,,
1.0474749999999766,,,,,0,0.0390625,-1.048828125,,,15.995627732469023,0.032009173445024706,0,0,0.5120068224506482,,0,,,0.05859375,,
1.0554899999999907,,,,,0,0.03515625,-1.046875,,,15.99545993285522,0.03293784605891278,0,0,0.5268559969098925,,0,,,0.05859375,,
1.064560000000056,,,,,0,0.0390625,-1.048828125,,2.46287990092603,15.995491266090909,0.03404745355610529,0,0,0.5446057459893181,,0,,,0.05859375,,
1.0758399999999675,,,,,0,0.0390625,-1.046875,,,15.99544391193571,0.03383674779655593,0,0,0.5412338015421246,,0,,,0.05859375,,
1.0828199999999488,,,,,0,0.037109375,-1.048828125,,,15.995401926462547,0.03388457722078611,0,0,0.5419974317547311,,0,,,0.05859375,,
1.0904899999999906,,,,,0,0.037109375,-1.048828125,,,15.995245897506887,0.03352456683354092,0,0,0.5362336901098909,,0,,,0.05859375,,
1.099405000000028,,,,,0,0.0390625,-1.046875,,,15.995139661692654,0.03407367729852757,0,0,0.5450132271773949,,0,,,0.05859375,,
1.1088499999999768,,,,,0,0.037109375,-1.046875,,,15.995075591574384,0.033622195022023835,0,0,0.5377895509319272,,0,,,0.05859375,,
1.1152700000000186,,,,,0,0.037109375,-1.048828125,,,15.995058863324061,0.03348942030278218,0,0,0.5356652490416008,,0,,,0.05859375,,
1.1223950000000187,,,,,0,0.03515625,-1.046875,,,15.995188142648997,0.033734376097781696,0,0,0.5395876925588995,,0,,,0.05859375,,
1.1296049999999813,,,,,0,0.0390625,-1.046875,,,15.995223107511631,0.03340318679786798,0,0,0.5342914253337854,,0,,,0.05859375,,
1.1368449999999721,,,,,0,0.03515625,-1.05078125,,,15.995167349925907,0.03336437400816057,0,0,0.5336687457860465,,0,,,0.05859375,,
1.144384999999893,,,,,0,0.0390625,-1.046875,,,15.99520105450878,0.0330682842910968,0,0,0.5289338557637477,,0,,,0.05859375,,
1.1555250000000232,,,,,0,0.041015625,-1.046875,-0.0011456279208211008,,15.995259421936218,0.033189262367730774,0,0,0.5308708615945588,0,0,0,0,0.05859375,,
1.1628449999999722,,,,,0,0.03125,-1.046875,,,15.995291139936116,0.03399815441775178,0,0,0.5438103781324449,,0,,,0.05859375,,
1.1723299999999581,,,,,0,0.03515625,-1.048828125,,,15.995253550840507,0.03299609594268973,0,0,0.5277809207911819,,0,,,0.05859375,,
1.181469999999972,,,,,0,0.03515625,-1.04296875,,,15.995293280908506,0.033550179721398614,0,0,0.5366449642709601,,0,,,0.05859375,,
1.1889599999999627,,,,,0,0.037109375,-1.046875,,,15.995390475283028,0.03381294356514465,0,0,0.5408512354431972,,0,,,0.05859375,,
1.198890000000014,,,,,0,0.03515625,-1.05078125,,,15.99566919709481,0.032555717534847796,0,0,0.5207504881614843,,0,,,0.05859375,,
1.2066049999999813,,,,,0,0.0390625,-1.048828125,,,15.995928600132535,0.03245619622108408,0,0,0.5191669973843523,,0,,,0.05859375,,
1.2140649999999442,,,,,0,0.0390625,-1.046875,,,15.99593197835913,0.03235719585447074,0,0,0.517583503898558,,0,,,0.05859375,,
1.2223350000000792,,,,,0,0.037109375,-1.046875,,,15.996139372217504,0.03203503258505484,0,0,0.5124368460240665,,0,,,0.05859375,,
1.2311350000000094,,,,,0,0.03515625,-1.04296875,,2.653951691005257,15.996190388609095,0.03326238051308504,0,0,0.5320713714656694,,0,,,0.05859375,,
1.2389100000000326,,,,,0,0.03515625,-1.048828125,,,15.996179472342435,0.03284773681717119,0,0,0.5254382933877406,,0,,,0.05859375,,
1.2476600000000326,,,,,0,0.03515625,-1.046875,,,15.996169640596566,0.03129181276300363,0,0,0.5005491453187908,,0,,,0.05859375,,
1.2553050000000512,,,,,0,0.0390625,-1.046875,,,15.996340756538284,0.031057269977955083,0,0,0.49680267353517577,,0,,,0.05859375,,
1.2615349999999161,,,,,0,0.0390625,-1.05078125,,,15.996165525378952,0.03032906331495226,0,0,0.4851487170156748,,0,,,0.05859375,,
1.2696650000000373,,,,,0,0.037109375,-1.048828125,,,15.996344867651258,0.029520057882746496,0,0,0.47221302640544,,0,,,0.05859375,,
1.2767999999999302,,,,,0,0.0390625,-1.046875,,,15.996516915686533,0.029662776230316733,0,0,0.474501101734486,,0,,,0.05859375,,
1.284375,,,,,0,0.03515625,-1.046875,,,15.99643089409987,0.029090360727722586,0,0,0.4653419450654511,,0,,,0.05859375,,
1.2922800000000279,,,,,0,0.0390625,-1.046875,,,15.99641079296995,0.029555573891975478,0,0,0.4727831011980174,,0,,,0.05859375,,
1.2993249999999534,,,,,0,0.0390625,-1.046875,,,15.996392331203012,0.03115538541989152,0,0,0.4983737684064269,,0,,,0.05859375,,
1.3074450000000652,,,,,0,0.037109375,-1.046875,,,15.996570338585608,0.031545533421134316,0,0,0.5046203442393782,,0,,,0.05859375,,
1.3159550000000746,,,,,0,0.03515625,-1.046875,-0.0012076504082093149,,15.996540513991128,0.03216486111862187,0,0,0.5145265040109328,0,0,0,0,0.05859375,,
1.3273199999999488,,,,,0,0.0390625,-1.046875,,,15.996244369639554,0.03261459852519973,0,0,0.5217110880267807,,0,,,0.05859375,,
1.3378549999999814,,,,,0,0.0390625,-1.048828125,,,15.996335323140345,0.03252310542991109,0,0,0.5202505002067043,,0,,,0.05859375,,
1.3451199999999954,,,,,0,0.037109375,-1.044921875,,,15.996320313396259,0.03359082725064241,0,0,0.5373296322932358,,0,,,0.05859375,,
1.3517550000000047,,,,,0,0.03515625,-1.046875,,,15.996390613745996,0.03354738754692201,0,0,0.5366371152712825,,0,,,0.05859375,,
1.3615400000000373,,,,,0,0.03515625,-1.05078125,,,15.996367703485276,0.033106613665904554,0,0,0.5295855656170398,,0,,,0.05859375,,
1.3697650000000139,,,,,0,0.037109375,-1.046875,,,15.99662144556461,0.03296738140938649,0,0,0.5273667204574999,,0,,,0.05859375,,
1.3789899999999906,,,,,0,0.0390625,-1.048828125,,,15.996587285147895,0.03187042225634973,0,0,0.5098179914382185,,0,,,0.05859375,,
1.3900650000000605,,,,,0,0.037109375,-1.046875,,2.726345512377748,15.996612030236603,0.03171602349971973,0,0,0.5073489230668834,,0,,,0.05859375,,
1.3996550000000278,,,,,0,0.0390625,-1.046875,,,15.996571569822061,0.03220191837226598,0,0,0.5151202919275206,,0,,,0.05859375,,
1.4057299999999813,,,,,0,0.0390625,-1.046875,,,15.996549882225167,0.031310461029417654,0,0,0.5008593516925467,,0,,,0.05859375,,
1.4121500000000233,,,,,0,0.0390625,-1.04296875,,,15.996607648535825,0.03161923728155402,0,0,0.5058005329389761,,0,,,0.05859375,,
1.4190849999999628,,,,,0,0.0390625,-1.046875,,,15.996583017112908,0.030865539573496376,0,0,0.4937431661554185,,0,,,0.05859375,,
1.4264100000000326,,,,,0,0.0390625,-1.048828125,,,15.996555465959716,0.03063732418832614,0,0,0.49009165570714835,,0,,,0.05859375,,
1.435329999999958,,,,,0,0.03515625,-1.046875,,,15.996527592492837,0.029100043803156544,0,0,0.46549965363994383,,0,,,0.05859375,,
1.4424249999999301,,,,,0,0.037109375,-1.046875,,,15.99662960894107,0.028747140112875547,0,0,0.4598573527020025,,0,,,0.05859375,,
1.4577099999999628,,,,,0,0.0390625,-1.046875,,,15.996573423323134,0.027343544000413743,0,0,0.43740300925648523,,0,,,0.05859375,,
1.4663950000000185,,,,,0,0.037109375,-1.046875,,,15.996667777316661,0.027949021928867192,0,0,0.4470912184970266,,0,,,0.05859375,,
1.4753150000000606,,,,,0,0.037109375,-1.048828125,,,15.99685804291061,0.028335562510116187,0,0,0.45327997104034845,,0,,,0.05859375,,
1.4860400000000373,,,,,0,0.0390625,-1.046875,-0.001171445302381269,,15.996803415245335,0.027913326635673853,0,0,0.44652399885640603,0,0,0,0,0.05859375,,
1.4934599999999627,,,,,0,0.037109375,-1.048828125,,,15.996828954226968,0.02845045628811102,0,0,0.4551170829106231,,0,,,0.05859375,,
1.4997750000000232,,,,,0,0.03125,-1.046875,,,15.997110759004249,0.02784424613140365,0,0,0.4454274893650398,,0,,,0.05859375,,
1.506439999999944,,,,,0,0.037109375,-1.046875,,,15.997065757398941,0.028298864309123303,0,0,0.4526987932127554,,0,,,0.05859375,,
1.5139299999999347,,,,,0,0.03515625,-1.046875,,,15.996955003865517,0.027994244170012696,0,0,0.4478226643549177,,0,,,0.05859375,,
1.521829999999958,,,,,0,0.0390625,-1.046875,,,15.996908381503719,0.027898892345469353,0,0,0.44629602479590863,,0,,,0.05859375,,
1.5284400000000606,,,,,0,0.037109375,-1.046875,,,15.996873005161577,0.02884104086804834,0,0,0.4613664681028443,,0,,,0.05859375,,
1.5356000000000931,,,,,0,0.0390625,-1.046875,,,15.99683341594351,0.0290093860054175,0,0,0.46405831542746667,,0,,,0.05859375,,
1.5446799999999348,,,,,0,0.03515625,-1.05078125,,,15.996798274233255,0.029433431837498778,0,0,0.4708406716228626,,0,,,0.05859375,,
1.551045000000042,,,,,0,0.037109375,-1.046875,,2.755304339486203,15.996617162393383,0.02993695030774103,0,0,0.47888993308252803,,0,,,0.05859375,,
1.5615500000000466,,,,,0,0.0390625,-1.046875,,,15.996580590350714,0.030477969733140292,0,0,0.4875432990664485,,0,,,0.05859375,,
